run_type,task,cell_line,holdout_number,Conv2DRectangularMetaLayer_0_dropout_rate,Conv2DRectangularMetaLayer_0_filters,Conv2DRectangularMetaLayer_0_layers,Conv2DRectangularMetaLayer_0_x_kernel_size,Conv2DRectangularMetaLayer_0_x_pool_size,Conv2DRectangularMetaLayer_0_y_kernel_size,Conv2DRectangularMetaLayer_0_y_pool_size,Conv2DRectangularMetaLayer_1_dropout_rate,Conv2DRectangularMetaLayer_1_filters,Conv2DRectangularMetaLayer_1_layers,Conv2DRectangularMetaLayer_1_x_kernel_size,Conv2DRectangularMetaLayer_1_x_pool_size,Conv2DRectangularMetaLayer_1_y_kernel_size,Conv2DRectangularMetaLayer_1_y_pool_size,DenseRectangularMetaLayer_0_dropout_rate,DenseRectangularMetaLayer_0_layers,DenseRectangularMetaLayer_0_units,DenseRectangularMetaLayer_1_dropout_rate,DenseRectangularMetaLayer_1_layers,DenseRectangularMetaLayer_1_units,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
valid,active_vs_inactive,GM12878,3,0.0972860798924176,113,2,5,6,2,1,0.38748859978861017,28,0,7,2,1,1,0.24098737691376185,0,21,0.11288270925405147,1,7,0.4383471134830924,0.8432604074478149,0.0031707317102700468,0.7222222089767456,0.6550176739692688,0.2703717350959778,0.006313744466751814,0.5014717578887941,0.9997727870941162,0.9968292713165284,0.00022720043489243838,0.04080149158835411
train,active_vs_inactive,GM12878,4,0.04891718686735872,14,2,5,5,2,1,0.28006661513040043,56,0,2,8,1,1,0.09649520957183236,1,7,0.4081077879222105,0,42,0.4296924565937005,0.8433717489242554,0.0049756099469959745,0.6845637559890747,0.6732571125030518,0.30049145221710205,0.009879413060843945,0.502274215221405,0.9995728731155396,0.9950243830680848,0.00042714847950264817,0.04901142045855522
test,active_vs_inactive,GM12878,4,0.04891718686735872,14,2,5,5,2,1,0.28006661513040043,56,0,2,8,1,1,0.09649520957183236,1,7,0.4081077879222105,0,42,0.4415943429339677,0.8429858684539795,0.003707317169755697,0.5135135054588318,0.6248719096183777,0.2530665099620819,0.007361487951129675,0.5015264749526978,0.9993456602096558,0.9962927103042604,0.0006543312920257449,0.03300802037119865
subtrain,active_vs_inactive,GM12878,4,0.04891718686735872,14,2,5,5,2,1,0.28006661513040043,56,0,2,8,1,1,0.09649520957183236,1,7,0.4081077879222105,0,42,0.4295632552866842,0.8434570431709291,0.005243902560323478,0.7226890921592712,0.6730811595916748,0.3017418384552002,0.01041225250810385,0.5024344921112059,0.9996250867843628,0.9947561025619508,0.00037489348324015737,0.05250944197177887
valid,active_vs_inactive,GM12878,4,0.04891718686735872,14,2,5,5,2,1,0.28006661513040043,56,0,2,8,1,1,0.09649520957183236,1,7,0.4081077879222105,0,42,0.4301884779158761,0.8430306315422058,0.0039024390280246735,0.5333333611488342,0.6739558577537537,0.2960028350353241,0.00774818379431963,0.5016331672668457,0.9993638396263124,0.9960975646972656,0.0006361612468026577,0.03507809713482857
train,active_vs_inactive,GM12878,5,0.4997360602063966,42,0,3,5,2,2,0.04143647016395013,99,1,2,5,2,1,0.08495675531936414,2,49,0.2781002139434471,1,56,0.4727075000019634,0.8429504036903381,0.0,0.0,0.6466073989868164,0.27201002836227417,0.0,0.5,1.0,1.0,0.0,0.0
test,active_vs_inactive,GM12878,5,0.4997360602063966,42,0,3,5,2,2,0.04143647016395013,99,1,2,5,2,1,0.08495675531936414,2,49,0.2781002139434471,1,56,0.4794068180490285,0.8429551720619202,0.0,0.0,0.6026847958564758,0.2351846843957901,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_vs_inactive,GM12878,5,0.4997360602063966,42,0,3,5,2,2,0.04143647016395013,99,1,2,5,2,1,0.08495675531936414,2,49,0.2781002139434471,1,56,0.4728329744116933,0.8429495096206665,0.0,0.0,0.6454930901527405,0.27193188667297363,0.0,0.5,1.0,1.0,0.0,0.0
valid,active_vs_inactive,GM12878,5,0.4997360602063966,42,0,3,5,2,2,0.04143647016395013,99,1,2,5,2,1,0.08495675531936414,2,49,0.2781002139434471,1,56,0.4722492595513662,0.8429539799690247,0.0,0.0,0.6510610580444336,0.2722445726394653,0.0,0.5,1.0,1.0,0.0,0.0
train,active_vs_inactive,GM12878,6,0.2258243210513748,113,0,8,8,1,1,0.04961381987549037,71,2,3,7,2,1,0.15326799097480812,3,7,0.27217842416595084,0,14,0.4279233176918591,0.8429810404777527,0.0002926829329226166,0.75,0.6690626740455627,0.284816175699234,0.0005851375171914698,0.5001372694969177,0.9999818205833436,0.9997073411941528,1.8176529920310713e-05,0.012758473865687849
test,active_vs_inactive,GM12878,6,0.2258243210513748,113,0,8,8,1,1,0.04961381987549037,71,2,3,7,2,1,0.15326799097480812,3,7,0.27217842416595084,0,14,0.4381604222580791,0.8428938984870911,0.0001951219455804676,0.25,0.6241222620010376,0.24029292166233066,0.0003899395524058491,0.5000430345535278,0.9998909235000609,0.9998048543930054,0.00010905521776294336,0.0028286625165492296
subtrain,active_vs_inactive,GM12878,6,0.2258243210513748,113,0,8,8,1,1,0.04961381987549037,71,2,3,7,2,1,0.15326799097480812,3,7,0.27217842416595084,0,14,0.4279597611257843,0.8429782390594482,0.0003048780490644276,0.7142857313156128,0.6690614819526672,0.28465479612350464,0.0006094959680922329,0.5001410841941833,0.9999772906303406,0.999695122241974,2.2720818378729746e-05,0.012539476156234741
valid,active_vs_inactive,GM12878,6,0.2258243210513748,113,0,8,8,1,1,0.04961381987549037,71,2,3,7,2,1,0.15326799097480812,3,7,0.27217842416595084,0,14,0.42780523674160825,0.8429923057556152,0.0002439024392515421,1.0,0.6690635085105896,0.2857288718223572,0.0004876859311480075,0.5001219511032104,1.0,0.9997560977935792,0.0,0.01433898229151964
train,active_vs_inactive,GM12878,7,0.3639076992485532,14,0,2,6,2,2,0.06247070882977241,71,2,3,7,2,1,0.0011516020867904375,2,42,0.11628327501021192,0,28,0.4788077900807063,0.8223960399627686,0.21375609934329987,0.382807731628418,0.6754459738731384,0.3026919662952423,0.27432936429977417,0.5747737884521484,0.9357914328575134,0.7862439155578613,0.06420859694480896,0.19237174093723294
test,active_vs_inactive,GM12878,7,0.3639076992485532,14,0,2,6,2,2,0.06247070882977241,71,2,3,7,2,1,0.0011516020867904375,2,42,0.11628327501021192,0,28,0.4980324993375689,0.8109027147293091,0.17951218783855438,0.3187803328037262,0.6255108118057251,0.2483292669057846,0.22968418896198275,0.5540223121643066,0.9285324811935424,0.8204877972602844,0.07146751880645752,0.13845564424991608
subtrain,active_vs_inactive,GM12878,7,0.3639076992485532,14,0,2,6,2,2,0.06247070882977241,71,2,3,7,2,1,0.0011516020867904375,2,42,0.11628327501021192,0,28,0.4786804852386316,0.8225233554840088,0.21439024806022644,0.3836333751678467,0.675633430480957,0.3029778599739075,0.27506357431411743,0.5751076340675354,0.9358250498771667,0.785609781742096,0.06417495012283325,0.19316017627716064
valid,active_vs_inactive,GM12878,7,0.3639076992485532,14,0,2,6,2,2,0.06247070882977241,71,2,3,7,2,1,0.0011516020867904375,2,42,0.11628327501021192,0,28,0.4793374707885817,0.8218868374824524,0.2112195193767548,0.3794916868209839,0.6747038960456848,0.3017619252204895,0.2713882923126221,0.5734381675720215,0.9356568455696106,0.7887805104255676,0.06434316188097,0.18921254575252533
train,active_vs_inactive,GM12878,8,0.33853616139347265,14,0,7,2,2,1,0.02773072645247231,28,1,5,6,2,1,0.07761908372676797,2,42,0.07254839441477283,2,7,0.4460833000201805,0.8433564305305481,0.004146341234445572,0.7264957427978516,0.6860458254814148,0.3183111846446991,0.008245622739195824,0.5019277930259705,0.9997091889381408,0.9958536624908448,0.0002908244787249714,0.04687727615237236
test,active_vs_inactive,GM12878,8,0.33853616139347265,14,0,7,2,2,1,0.02773072645247231,28,1,5,6,2,1,0.07761908372676797,2,42,0.07254839441477283,2,7,0.4788167485967279,0.8432615995407104,0.003512195078656077,0.692307710647583,0.5871563553810121,0.20905572175979611,0.006988934241235256,0.5016106963157654,0.9997091889381408,0.99648779630661,0.0002908139140345156,0.04154107347130776
subtrain,active_vs_inactive,GM12878,8,0.33853616139347265,14,0,7,2,2,1,0.02773072645247231,28,1,5,6,2,1,0.07761908372676797,2,42,0.07254839441477283,2,7,0.445928257835262,0.8433229327201843,0.003963414579629898,0.7142857313156128,0.6867355704307556,0.3174319565296173,0.007883087731897831,0.5018340349197388,0.999704658985138,0.9960365891456604,0.0002953706425614655,0.045229922980070114
valid,active_vs_inactive,GM12878,8,0.33853616139347265,14,0,7,2,2,1,0.02773072645247231,28,1,5,6,2,1,0.07761908372676797,2,42,0.07254839441477283,2,7,0.4467372160916235,0.8434902429580688,0.004878048785030842,0.7692307829856873,0.6832592487335205,0.3218585848808289,0.009694619104266168,0.5023027062416077,0.9997273683547974,0.995121955871582,0.00027264052187092597,0.053124114871025085
train,active_vs_inactive,GM12878,9,0.03338314465143247,128,2,5,5,2,1,0.4150547546394011,28,0,5,8,1,2,0.03816883602357196,2,28,0.3431598109805408,0,64,0.4467496336675158,0.8437088131904602,0.010829268023371695,0.643478274345398,0.6784132122993469,0.2991607189178467,0.021300071850419044,0.5048556923866272,0.9988821148872375,0.9891707301139832,0.0011178565910086038,0.06882170587778091
test,active_vs_inactive,GM12878,9,0.03338314465143247,128,2,5,5,2,1,0.4150547546394011,28,0,5,8,1,2,0.03816883602357196,2,28,0.3431598109805408,0,64,0.4647383880801499,0.8426794409751892,0.006439024582505226,0.4399999976158142,0.6265971064567566,0.251045435667038,0.01269230805337429,0.5024561285972595,0.9984732270240784,0.9935609698295592,0.0015267730923369527,0.03732490912079811
subtrain,active_vs_inactive,GM12878,9,0.03338314465143247,128,2,5,5,2,1,0.4150547546394011,28,0,5,8,1,2,0.03816883602357196,2,28,0.3431598109805408,0,64,0.4468758570066854,0.8436676859855652,0.010670731775462627,0.6363636255264282,0.6782681345939636,0.298241525888443,0.02098950557410717,0.5047673583030701,0.9988639354705809,0.9893292784690856,0.0011360408971086144,0.06769172102212906
valid,active_vs_inactive,GM12878,9,0.03338314465143247,128,2,5,5,2,1,0.4150547546394011,28,0,5,8,1,2,0.03816883602357196,2,28,0.3431598109805408,0,64,0.4462796566533108,0.8438732624053955,0.011463414877653122,0.6714285612106323,0.6789769530296326,0.30298057198524475,0.022541966289281845,0.5052091479301453,0.9989548921585084,0.9885365962982178,0.0010451220441609619,0.07330344617366791
train,active_enhancers_vs_inactive_enhancers,H1,0,0.3980473581031799,128,0,8,1,2,2,0.3191474498986524,56,3,2,7,2,1,0.24653299013753796,2,0,0.4604908641829552,1,0,0.3833963101861453,0.9520028233528136,0.0,0.0,0.6881389021873474,0.15568752586841586,0.0,0.5,1.0,1.0,0.0,0.0
test,active_enhancers_vs_inactive_enhancers,H1,0,0.3980473581031799,128,0,8,1,2,2,0.3191474498986524,56,3,2,7,2,1,0.24653299013753796,2,0,0.4604908641829552,1,0,0.3832854253053665,0.9519633650779724,0.0,0.0,0.6876099705696106,0.15437929332256314,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_enhancers_vs_inactive_enhancers,H1,0,0.3980473581031799,128,0,8,1,2,2,0.3191474498986524,56,3,2,7,2,1,0.24653299013753796,2,0,0.4604908641829552,1,0,0.38266165114048895,0.9520023465156556,0.0,0.0,0.69089674949646,0.1600477248430252,0.0,0.5,1.0,1.0,0.0,0.0
valid,active_enhancers_vs_inactive_enhancers,H1,0,0.3980473581031799,128,0,8,1,2,2,0.3191474498986524,56,3,2,7,2,1,0.24653299013753796,2,0,0.4604908641829552,1,0,0.3855968020856381,0.9520047307014464,0.0,0.0,0.6771203279495239,0.13953286409378052,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_inactive_enhancers,H1,1,0.2281576579168577,99,2,8,5,1,1,0.4103970506100809,14,2,6,1,2,1,0.4459546463455037,0,42,0.3863837900164496,0,35,0.1965513187225419,0.9520620703697203,0.01810699515044689,0.5176470875740051,0.6967936754226685,0.15761631727218628,0.034990061074495316,0.5086281299591064,0.9991493225097656,0.981893002986908,0.0008506576996296643,0.09010031819343567
test,active_enhancers_vs_inactive_enhancers,H1,1,0.2281576579168577,99,2,8,5,1,1,0.4103970506100809,14,2,6,1,2,1,0.4459546463455037,0,42,0.3863837900164496,0,35,0.1991596755385399,0.9515683054924012,0.013157894834876059,0.38095238804817205,0.6753331422805786,0.14131242036819458,0.02543720230460167,0.5060395002365112,0.9989210963249208,0.9868420958518982,0.001078927656635642,0.06346622109413147
subtrain,active_enhancers_vs_inactive_enhancers,H1,1,0.2281576579168577,99,2,8,5,1,1,0.4103970506100809,14,2,6,1,2,1,0.4459546463455037,0,42,0.3863837900164496,0,35,0.1967081515669073,0.9520270824432372,0.017489712685346603,0.5074626803398132,0.696897029876709,0.1539503037929535,0.033814024180173874,0.5083169341087341,0.9991441369056702,0.982510268688202,0.0008558535482734443,0.08749480545520782
valid,active_enhancers_vs_inactive_enhancers,H1,1,0.2281576579168577,99,2,8,5,1,1,0.4103970506100809,14,2,6,1,2,1,0.4459546463455037,0,42,0.3863837900164496,0,35,0.1955378957092762,0.9522022604942322,0.020576132461428642,0.5555555820465088,0.6963694095611572,0.17554236948490146,0.0396825410425663,0.5098731517791748,0.9991701245307922,0.9794238805770874,0.0008298755274154246,0.10020111501216887
train,active_enhancers_vs_inactive_enhancers,H1,2,0.2231822731507484,14,3,6,4,2,2,0.07047417435827907,85,1,5,5,1,1,0.26536960521888897,0,7,0.12372281160773745,0,14,0.19013319792922095,0.9519633650779724,0.0,0.0,0.6650564074516296,0.1431247442960739,0.0,0.4999792575836182,0.9999585151672364,1.0,4.149549931753427e-05,-0.0014112917706370356
test,active_enhancers_vs_inactive_enhancers,H1,2,0.2231822731507484,14,3,6,4,2,2,0.07047417435827907,85,1,5,5,1,1,0.26536960521888897,0,7,0.12372281160773745,0,14,0.19201815083622933,0.9519633650779724,0.0,0.0,0.6702460646629333,0.11967037618160248,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_enhancers_vs_inactive_enhancers,H1,2,0.2231822731507484,14,3,6,4,2,2,0.07047417435827907,85,1,5,5,1,1,0.26536960521888897,0,7,0.12372281160773745,0,14,0.19007519534174006,0.9519529938697816,0.0,0.0,0.6652439832687378,0.14302609860897064,0.0,0.4999740719795227,0.9999481439590454,1.0,5.186990892980248e-05,-0.0015778959495946765
valid,active_enhancers_vs_inactive_enhancers,H1,2,0.2231822731507484,14,3,6,4,2,2,0.07047417435827907,85,1,5,5,1,1,0.26536960521888897,0,7,0.12372281160773745,0,14,0.19058404676616192,0.9520047307014464,0.0,0.0,0.6643181443214417,0.14579175412654874,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_inactive_enhancers,H1,3,0.25701926487271226,42,1,3,1,2,1,0.11996228928612836,28,1,5,5,2,1,0.03095709004209398,0,56,0.2894222997478116,0,14,0.18771340878623904,0.9520028233528136,0.0,0.0,0.6864815950393677,0.14787615835666654,0.0,0.5,1.0,1.0,0.0,0.0
test,active_enhancers_vs_inactive_enhancers,H1,3,0.25701926487271226,42,1,3,1,2,1,0.11996228928612836,28,1,5,5,2,1,0.03095709004209398,0,56,0.2894222997478116,0,14,0.18822266787290573,0.9519633650779724,0.0,0.0,0.6786789894104004,0.157721608877182,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_enhancers_vs_inactive_enhancers,H1,3,0.25701926487271226,42,1,3,1,2,1,0.11996228928612836,28,1,5,5,2,1,0.03095709004209398,0,56,0.2894222997478116,0,14,0.18804288121326915,0.9520023465156556,0.0,0.0,0.6822433471679688,0.14712055027484894,0.0,0.5,1.0,1.0,0.0,0.0
valid,active_enhancers_vs_inactive_enhancers,H1,3,0.25701926487271226,42,1,3,1,2,1,0.11996228928612836,28,1,5,5,2,1,0.03095709004209398,0,56,0.2894222997478116,0,14,0.1871112760156393,0.9520047307014464,0.0,0.0,0.7034456133842468,0.151688814163208,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_inactive_enhancers,H1,4,0.3251513673250495,14,0,4,5,2,2,0.2853017414299495,42,1,7,7,2,1,0.16531037291519654,2,0,0.4997278132113249,0,14,0.19057231298600785,0.9520028233528136,0.0,0.0,0.693934440612793,0.1522728055715561,0.0,0.5,1.0,1.0,0.0,0.0
test,active_enhancers_vs_inactive_enhancers,H1,4,0.3251513673250495,14,0,4,5,2,2,0.2853017414299495,42,1,7,7,2,1,0.16531037291519654,2,0,0.4997278132113249,0,14,0.19098440825939175,0.9519633650779724,0.0,0.0,0.6812891364097595,0.14916381239891052,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_enhancers_vs_inactive_enhancers,H1,4,0.3251513673250495,14,0,4,5,2,2,0.2853017414299495,42,1,7,7,2,1,0.16531037291519654,2,0,0.4997278132113249,0,14,0.19054635609470824,0.9520023465156556,0.0,0.0,0.6945129632949829,0.15367835760116574,0.0,0.5,1.0,1.0,0.0,0.0
valid,active_enhancers_vs_inactive_enhancers,H1,4,0.3251513673250495,14,0,4,5,2,2,0.2853017414299495,42,1,7,7,2,1,0.16531037291519654,2,0,0.4997278132113249,0,14,0.1909894611686468,0.9520047307014464,0.0,0.0,0.6916917562484741,0.14912311732769012,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_inactive_enhancers,H1,5,0.3401241297877335,14,0,8,8,2,2,0.3801583535930562,99,2,5,5,2,1,0.1072787115729354,0,21,0.13902112095199393,2,0,0.1965776068544147,0.9520226120948792,0.0008230452658608557,0.6666666865348816,0.6826407313346863,0.14658640325069427,0.0016440608305856586,0.5004011392593384,0.9999792575836182,0.9991769790649414,2.0747749658767134e-05,0.022279730066657063
test,active_enhancers_vs_inactive_enhancers,H1,5,0.3401241297877335,14,0,8,8,2,2,0.3801583535930562,99,2,5,5,2,1,0.1072787115729354,0,21,0.13902112095199393,2,0,0.1969186656177044,0.9519633650779724,0.0,0.0,0.682030975818634,0.15115399658679962,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_enhancers_vs_inactive_enhancers,H1,5,0.3401241297877335,14,0,8,8,2,2,0.3801583535930562,99,2,5,5,2,1,0.1072787115729354,0,21,0.13902112095199393,2,0,0.19665164809744312,0.9520023465156556,0.0005144032766111195,0.5,0.6808013916015625,0.14670546352863312,0.0010277492692694068,0.5002442598342896,0.9999740719795228,0.9994856119155884,2.593495446490124e-05,0.014859331771731375
valid,active_enhancers_vs_inactive_enhancers,H1,5,0.3401241297877335,14,0,8,8,2,2,0.3801583535930562,99,2,5,5,2,1,0.1072787115729354,0,21,0.13902112095199393,2,0,0.1964116968214512,0.9521034955978394,0.002057613106444478,1.0,0.6900249719619751,0.14857667684555054,0.004106776323169471,0.5010288357734679,1.0,0.9979423880577089,0.0,0.04426116868853569
train,active_enhancers_vs_inactive_enhancers,H1,6,0.3103575891481582,28,3,5,4,2,1,0.17258720886435064,42,2,5,7,2,1,0.18983935329224508,0,7,0.4418030619453097,0,7,0.189393188992534,0.9519633650779724,0.002469135913997889,0.4285714328289032,0.6803572177886963,0.14655180275440216,0.0049099838361144075,0.5011515617370605,0.9998340010643004,0.9975308775901794,0.00016598199727013707,0.02961019240319729
test,active_enhancers_vs_inactive_enhancers,H1,6,0.3103575891481582,28,3,5,4,2,1,0.17258720886435064,42,2,5,7,2,1,0.18983935329224508,0,7,0.4418030619453097,0,7,0.1890272627770901,0.9519633650779724,0.0,0.0,0.6686564087867737,0.1547270566225052,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_enhancers_vs_inactive_enhancers,H1,6,0.3103575891481582,28,3,5,4,2,1,0.17258720886435064,42,2,5,7,2,1,0.18983935329224508,0,7,0.4418030619453097,0,7,0.1892505520544712,0.9520023465156556,0.0025720165576785803,0.5,0.6779001355171204,0.14907044172286987,0.005117707420140505,0.5012211799621582,0.9998703002929688,0.9974279999732972,0.00012967477960046378,0.033229757100343704
valid,active_enhancers_vs_inactive_enhancers,H1,6,0.3103575891481582,28,3,5,4,2,1,0.17258720886435064,42,2,5,7,2,1,0.18983935329224508,0,7,0.4418030619453097,0,7,0.19006369076669216,0.9518072009086608,0.002057613106444478,0.25,0.6902334094047546,0.1386915147304535,0.004081632476300001,0.5008732080459595,0.9996888041496276,0.9979423880577089,0.00031120333005674183,0.01878623105585575
train,active_enhancers_vs_inactive_enhancers,H1,7,0.1854770032600808,71,0,2,6,2,2,0.11222571016746798,99,1,5,8,1,1,0.14617049221748166,0,7,0.25058756822107536,0,64,0.1864542556983052,0.9520423412322998,0.006172839552164078,0.5357142686843872,0.6879754066467285,0.15334130823612213,0.012205044738948343,0.5029515624046326,0.9997302889823914,0.9938271641731262,0.00026972073828801513,0.053671643137931824
test,active_enhancers_vs_inactive_enhancers,H1,7,0.1854770032600808,71,0,2,6,2,2,0.11222571016746798,99,1,5,8,1,1,0.14617049221748166,0,7,0.25058756822107536,0,64,0.18986208185553552,0.9519633650779724,0.006578947417438029,0.5,0.6578530073165894,0.13376055657863614,0.012987012974917887,0.5031234622001648,0.9996680021286012,0.9934210777282716,0.0003319777606520802,0.05315248668193817
subtrain,active_enhancers_vs_inactive_enhancers,H1,7,0.1854770032600808,71,0,2,6,2,2,0.11222571016746798,99,1,5,8,1,1,0.14617049221748166,0,7,0.25058756822107536,0,64,0.1868182364031204,0.9520023465156556,0.00668724300339818,0.5,0.6849621534347534,0.14966177940368652,0.013197969645261765,0.5031750202178955,0.9996628165245056,0.9933127760887146,0.0003371544298715889,0.05359196290373802
