run_type,task,cell_line,holdout_number,DenseRectangularMetaLayer_0_dropout_rate,DenseRectangularMetaLayer_0_layers,DenseRectangularMetaLayer_0_units,DenseRectangularMetaLayer_1_dropout_rate,DenseRectangularMetaLayer_1_layers,DenseRectangularMetaLayer_1_units,DenseRectangularMetaLayer_2_dropout_rate,DenseRectangularMetaLayer_2_layers,DenseRectangularMetaLayer_2_units,DenseRectangularMetaLayer_3_dropout_rate,DenseRectangularMetaLayer_3_layers,DenseRectangularMetaLayer_3_units,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
subtrain,active_vs_inactive,H1,3,0.4489833788335856,0,28,0.04203833067550465,3,199,0.035561769263183336,0,56,0.0008955259287221558,2,0,0.23349626073796376,0.906085729598999,0.1700238734483719,0.6154112219810486,0.8765937089920044,0.4702453017234802,0.26643729209899897,0.579088568687439,0.9881532788276672,0.8299761414527893,0.011846726760268213,0.2894813418388367
valid,active_vs_inactive,H1,3,0.4489833788335856,0,28,0.04203833067550465,3,199,0.035561769263183336,0,56,0.0008955259287221558,2,0,0.2301483702133684,0.908568561077118,0.19091255962848666,0.6510416865348816,0.8795155882835388,0.4871029257774353,0.29524654150009155,0.5897512435913086,0.9885899424552916,0.8090874552726746,0.011410081759095192,0.3191434144973755
train,active_vs_inactive,H1,4,0.17462627238105974,0,170,0.00010447595654438509,1,56,0.1479455428420981,1,56,0.1257160193418748,0,256,0.24142889947283505,0.9064061045646667,0.19802963733673096,0.6017637252807617,0.8723338842391968,0.4615372717380524,0.2979945838451385,0.5917088389396667,0.9853880405426024,0.801970362663269,0.014611965045332909,0.3084069490432739
test,active_vs_inactive,H1,4,0.17462627238105974,0,170,0.00010447595654438509,1,56,0.1479455428420981,1,56,0.1257160193418748,0,256,0.2453628430375829,0.9041796922683716,0.1814848780632019,0.5700575709342957,0.8665395975112915,0.4400683641433716,0.2753186523914337,0.5831133127212524,0.9847416877746582,0.8185151219367981,0.015258335508406162,0.2840118110179901
subtrain,active_vs_inactive,H1,4,0.17462627238105974,0,170,0.00010447595654438509,1,56,0.1479455428420981,1,56,0.1257160193418748,0,256,0.2416688243255896,0.9064974784851074,0.19942720234394076,0.6025382280349731,0.871856689453125,0.46183419227600103,0.2996700704097748,0.5923799276351929,0.9853326082229614,0.8005728125572205,0.014667375944554806,0.3098030388355255
valid,active_vs_inactive,H1,4,0.17462627238105974,0,170,0.00010447595654438509,1,56,0.1479455428420981,1,56,0.1257160193418748,0,256,0.24043650077838524,0.9061171412467957,0.19663994014263156,0.5974478125572205,0.8741272091865541,0.460565447807312,0.2958919703960419,0.5909332036972046,0.9852265119552612,0.8033600449562073,0.014773501083254812,0.3057750463485718
train,active_vs_inactive,H1,5,0.23289309999604324,1,256,0.2029870880864495,1,0,0.23265105063019964,0,56,0.4185426343193765,0,142,0.2536732961149777,0.905126690864563,0.11554910987615585,0.6532815098762512,0.8670204877853394,0.4590401947498322,0.19636599719524386,0.5543557405471802,0.9931623339653016,0.8844509124755859,0.006837650667876004,0.24738617241382602
test,active_vs_inactive,H1,5,0.23289309999604324,1,256,0.2029870880864495,1,0,0.23265105063019964,0,56,0.4185426343193765,0,142,0.2578257576096803,0.9031684994697572,0.10143598914146423,0.6025408506393433,0.8615602850914001,0.43054434657096863,0.1736401617527008,0.5469885468482971,0.9925411343574524,0.8985639810562134,0.00745887402445078,0.2191125601530075
subtrain,active_vs_inactive,H1,5,0.23289309999604324,1,256,0.2029870880864495,1,0,0.23265105063019964,0,56,0.4185426343193765,0,142,0.2546525040970129,0.9047929048538208,0.11341288685798645,0.6446011662483215,0.8651475310325623,0.4537387788295746,0.19288845360279086,0.5532205700874329,0.9930282235145568,0.8865870833396912,0.0069717937149107465,0.24284909665584564
valid,active_vs_inactive,H1,5,0.23289309999604324,1,256,0.2029870880864495,1,0,0.23265105063019964,0,56,0.4185426343193765,0,142,0.2496172902630825,0.9065001606941224,0.12638410925865173,0.68388432264328,0.8742657899856567,0.4803765416145325,0.21334192156791687,0.5599350929260254,0.9934860467910768,0.8736158609390259,0.006513964384794235,0.26697102189064026
train,active_vs_inactive,H1,6,0.07032876450283436,2,113,0.20666235349633816,0,256,0.2844387340137795,0,0,0.0006279865485571133,2,0,0.2402412419517835,0.9060230255126952,0.14747212827205658,0.6362438201904297,0.8713368773460388,0.4635274708271026,0.2394444793462753,0.5690357089042664,0.9905992746353148,0.8525278568267822,0.009400704875588415,0.2752421796321869
test,active_vs_inactive,H1,6,0.07032876450283436,2,113,0.20666235349633816,0,256,0.2844387340137795,0,0,0.0006279865485571133,2,0,0.2447031937772408,0.9048844575881958,0.14573785662651062,0.6076433062553406,0.8638740777969359,0.4481545388698578,0.2350911796092987,0.5676238536834717,0.9895098805427552,0.8542621731758118,0.010490105487406256,0.26515862345695496
subtrain,active_vs_inactive,H1,6,0.07032876450283436,2,113,0.20666235349633816,0,256,0.2844387340137795,0,0,0.0006279865485571133,2,0,0.2404264483746945,0.9058941602706908,0.14615751802921295,0.6342170834541321,0.8710220456123352,0.4631434381008148,0.2375669181346893,0.5683794617652893,0.990601360797882,0.8538424968719482,0.009398615919053556,0.2733939290046692
valid,active_vs_inactive,H1,6,0.07032876450283436,2,113,0.20666235349633816,0,256,0.2844387340137795,0,0,0.0006279865485571133,2,0,0.2396037499694263,0.9063469767570496,0.14852997660636902,0.6440397500991821,0.8724201321601868,0.4659553170204162,0.2413900047540665,0.5696882009506226,0.9908463954925536,0.8514700531959534,0.009153610095381737,0.27852603793144226
train,active_vs_inactive,H1,7,0.06504025457109662,0,28,0.26086453084867184,1,227,0.25166086980514,1,227,0.2418547289423643,0,227,0.2458771118054203,0.9031578302383424,0.3060944080352783,0.5299484133720398,0.8684348464012146,0.4432026445865631,0.3880524635314941,0.6379115581512451,0.969728708267212,0.6939055919647217,0.030271291732788086,0.3546714782714844
test,active_vs_inactive,H1,7,0.06504025457109662,0,28,0.26086453084867184,1,227,0.25166086980514,1,227,0.2418547289423643,0,227,0.2500503424089402,0.9005025625228882,0.2954475879669189,0.5068134069442749,0.8663427829742432,0.4217606782913208,0.3732870221138001,0.6316991448402405,0.967950701713562,0.7045524120330809,0.03204931691288948,0.3372323215007782
subtrain,active_vs_inactive,H1,7,0.06504025457109662,0,28,0.26086453084867184,1,227,0.25166086980514,1,227,0.2418547289423643,0,227,0.24599885776200714,0.9037874341011048,0.3088305592536926,0.5354187488555908,0.8677576780319214,0.4447628557682037,0.3917176127433777,0.639476478099823,0.9701223969459534,0.6911694407463074,0.02987759374082088,0.3589268922805786
valid,active_vs_inactive,H1,7,0.06504025457109662,0,28,0.26086453084867184,1,227,0.25166086980514,1,227,0.2418547289423643,0,227,0.2453278596786892,0.9007163047790527,0.2974417805671692,0.5088177919387817,0.871252179145813,0.4380694329738617,0.3754216730594635,0.632712721824646,0.9679836630821228,0.7025582194328308,0.032016348093748086,0.33938297629356384
train,active_vs_inactive,H1,8,0.41899655262446056,0,199,0.15888382293288944,0,85,0.0611561616743532,2,113,0.4867990462199557,2,85,0.2529842913150787,0.9046747088432312,0.17015427350997925,0.5855453610420227,0.8731333017349243,0.4500602185726166,0.2636842429637909,0.5783629417419434,0.9865716099739076,0.8298457264900208,0.01342836208641529,0.2798783779144287
test,active_vs_inactive,H1,8,0.41899655262446056,0,199,0.15888382293288944,0,85,0.0611561616743532,2,113,0.4867990462199557,2,85,0.26309512660373,0.9043022394180298,0.17018026113510132,0.5778008103370667,0.8566823601722717,0.4304238855838776,0.2629218697547913,0.5781591534614563,0.9861380457878112,0.8298197388648987,0.013861925341188908,0.2773357331752777
subtrain,active_vs_inactive,H1,8,0.41899655262446056,0,199,0.15888382293288944,0,85,0.0611561616743532,2,113,0.4867990462199557,2,85,0.253086327885588,0.9048120379447936,0.16964200139045715,0.588605523109436,0.8728809356689453,0.4502002894878388,0.2633763253688812,0.5782111287117004,0.9867802262306212,0.8303579688072205,0.013219797983765602,0.2804532051086426
valid,active_vs_inactive,H1,8,0.41899655262446056,0,199,0.15888382293288944,0,85,0.0611561616743532,2,113,0.4867990462199557,2,85,0.25261858397839115,0.9040104150772096,0.17296677827835086,0.5712484121322632,0.8742497563362122,0.4494367837905884,0.2655334174633026,0.5792456865310669,0.9855245351791382,0.8270332217216492,0.014475476928055288,0.2774464786052704
train,active_vs_inactive,H1,9,0.4574475961063407,0,0,0.0709172486839363,2,170,0.4479224855133752,0,142,0.2974666280423921,0,28,0.23772835670148626,0.9068734049797058,0.2489689886569977,0.5840200781822205,0.8707504868507385,0.458730936050415,0.3491111695766449,0.6145984530448914,0.9802278876304626,0.7510309815406799,0.019772134721279144,0.3403189182281494
test,active_vs_inactive,H1,9,0.4574475961063407,0,0,0.0709172486839363,2,170,0.4479224855133752,0,142,0.2974666280423921,0,28,0.2399439442669973,0.9073665738105774,0.2520623207092285,0.5892857313156128,0.8664026260375977,0.4551470279693604,0.35309222340583796,0.6162392497062683,0.980416178703308,0.7479376792907715,0.019583800807595253,0.3446382284164429
subtrain,active_vs_inactive,H1,9,0.4574475961063407,0,0,0.0709172486839363,2,170,0.4479224855133752,0,142,0.2974666280423921,0,28,0.23781457276759194,0.906641125679016,0.2484009563922882,0.5810629725456238,0.8708939552307129,0.4573865830898285,0.34802380204200745,0.6142164468765259,0.9800319075584412,0.7515990734100342,0.019968068227171898,0.33873268961906433
valid,active_vs_inactive,H1,9,0.4574475961063407,0,0,0.0709172486839363,2,170,0.4479224855133752,0,142,0.2974666280423921,0,28,0.2375629278374653,0.9081089496612548,0.2523864209651947,0.5998185276985168,0.8703041672706604,0.4642950892448425,0.3552808463573456,0.6168054342269897,0.9812244772911072,0.7476136088371277,0.018775545060634613,0.34904351830482483
train,active_vs_inactive,H1,10,0.4431788779916669,0,85,0.22857186080304284,1,170,0.2190145670252135,2,0,0.2530737517117806,0,170,0.2433640789751913,0.9029586911201476,0.07789827138185501,0.6323620676994324,0.8655831217765808,0.4453639984130859,0.13870945572853088,0.5364243984222412,0.994950532913208,0.9221017360687256,0.005049473140388727,0.19810128211975095
test,active_vs_inactive,H1,10,0.4431788779916669,0,85,0.22857186080304284,1,170,0.2190145670252135,2,0,0.2530737517117806,0,170,0.24261649732943624,0.9038732647895812,0.08493736386299132,0.6619047522544861,0.8666635751724243,0.4516702592372894,0.1505551040172577,0.5400505065917969,0.9951636791229248,0.9150626063346864,0.004836347419768572,0.21347621083259585
subtrain,active_vs_inactive,H1,10,0.4431788779916669,0,85,0.22857186080304284,1,170,0.2190145670252135,2,0,0.2530737517117806,0,170,0.24359572693413375,0.9030213356018066,0.07837709039449693,0.6344667673110962,0.8650190830230713,0.4457325339317322,0.1395190805196762,0.5366712808609009,0.994965434074402,0.9216229319572448,0.0050345929339528075,0.1991678923368454
valid,active_vs_inactive,H1,10,0.4431788779916669,0,85,0.22857186080304284,1,170,0.2190145670252135,2,0,0.2530737517117806,0,170,0.2424886574347814,0.902593195438385,0.07331042736768723,0.6233766078948975,0.8677281141281128,0.4441890120506287,0.13119234144687653,0.5341858267784119,0.9950612783432008,0.9266895651817322,0.004938692320138216,0.190235048532486
train,active_vs_inactive,H1,11,0.07519515941481643,0,113,0.05110365445586418,1,85,0.0476763908891413,0,227,0.08353177214978161,0,28,0.2403802569006004,0.9061685800552368,0.14441728591918945,0.6440735459327698,0.8691783547401428,0.4662890434265137,0.2359326332807541,0.5677595138549805,0.9911016821861268,0.8555827140808105,0.008898312225937843,0.2745642960071564
test,active_vs_inactive,H1,11,0.07519515941481643,0,113,0.05110365445586418,1,85,0.0476763908891413,0,227,0.08353177214978161,0,28,0.24678861326538026,0.9027701020240784,0.12465628236532213,0.5698323845863342,0.8607560992240906,0.4279646575450897,0.20456254482269287,0.5570830702781677,0.9895098805427552,0.8753437399864197,0.010490105487406256,0.23411084711551666
subtrain,active_vs_inactive,H1,11,0.07519515941481643,0,113,0.05110365445586418,1,85,0.0476763908891413,0,227,0.08353177214978161,0,28,0.2398076310169463,0.906401753425598,0.14539378881454468,0.6494669318199158,0.8702605366706848,0.4680298864841461,0.2375975102186203,0.5683222413063049,0.9912506937980652,0.8546062111854553,0.008749335072934628,0.27706119418144226
valid,active_vs_inactive,H1,11,0.07519515941481643,0,113,0.05110365445586418,1,85,0.0476763908891413,0,227,0.08353177214978161,0,28,0.2427530735731125,0.905082941055298,0.1412753015756607,0.6176961660385132,0.8648970723152161,0.45895770192146296,0.2299564927816391,0.5657628178596497,0.9902503490447998,0.8587247133255005,0.009749659337103369,0.2639061808586121
train,active_vs_inactive,H1,12,0.1207918340306628,2,256,0.3285206995596826,0,256,0.2036308661973575,0,0,0.1223100507152718,0,56,0.2383038872012905,0.9067584872245787,0.22643959522247314,0.5921709537506104,0.8695525527000427,0.4598163366317749,0.327606201171875,0.6045258045196533,0.9826120734214784,0.7735604047775269,0.01738789863884449,0.3269943594932556
test,active_vs_inactive,H1,12,0.1207918340306628,2,256,0.3285206995596826,0,256,0.2036308661973575,0,0,0.1223100507152718,0,56,0.2418495510937646,0.905129611492157,0.22150932252407074,0.5695208311080933,0.8652705550193787,0.4449354410171509,0.3189617097377777,0.6014225482940674,0.9813357591629028,0.7784906625747681,0.018664214760065082,0.31471237540245056
subtrain,active_vs_inactive,H1,12,0.1207918340306628,2,256,0.3285206995596826,0,256,0.2036308661973575,0,0,0.1223100507152718,0,56,0.2386116532645389,0.906401753425598,0.2237708866596222,0.5879107117652893,0.8688830733299255,0.4582433700561523,0.3241598606109619,0.6031414270401001,0.9825119972229004,0.7762291431427002,0.0174880251288414,0.3233824372291565
valid,active_vs_inactive,H1,12,0.1207918340306628,2,256,0.3285206995596826,0,256,0.2036308661973575,0,0,0.1223100507152718,0,56,0.23714443836726395,0.907994031906128,0.2359679341316223,0.6064769625663757,0.8717390298843384,0.4652571678161621,0.3397471010684967,0.609447717666626,0.9829274415969848,0.7640320658683777,0.01707254722714424,0.3395527601242065
train,active_vs_inactive,H1,13,0.12571479934282048,0,256,0.27714351391465675,1,142,0.2349070435878595,0,28,0.2799990125097173,0,227,0.2470461767970347,0.9057472348213196,0.16984878480434418,0.6081487536430359,0.8663540482521057,0.4520781636238098,0.2655363976955414,0.5788232684135437,0.9877977967262268,0.8301512002944946,0.012202183715999126,0.28699517250061035
test,active_vs_inactive,H1,13,0.12571479934282048,0,256,0.27714351391465675,1,142,0.2349070435878595,0,28,0.2799990125097173,0,227,0.2476658287923783,0.9041796922683716,0.164986252784729,0.578158438205719,0.8647142648696899,0.44295981526374817,0.25671499967575073,0.5757835507392883,0.9865808486938475,0.835013747215271,0.013419161550700665,0.2730613648891449
subtrain,active_vs_inactive,H1,13,0.12571479934282048,0,256,0.27714351391465675,1,142,0.2349070435878595,0,28,0.2799990125097173,0,227,0.2471491216006232,0.9056355953216552,0.16983292996883392,0.6057201027870178,0.8659539818763733,0.4516768157482147,0.2652848064899445,0.5787535905838013,0.9876742959022522,0.8301670551300049,0.012325705029070377,0.2861979603767395
valid,active_vs_inactive,H1,13,0.12571479934282048,0,256,0.27714351391465675,1,142,0.2349070435878595,0,28,0.2799990125097173,0,227,0.2465240953891885,0.906193733215332,0.17029400169849396,0.6177285313606262,0.8680583238601685,0.4549918174743652,0.2669859230518341,0.579271674156189,0.9882493019104004,0.8297060132026672,0.011750681325793266,0.2904568016529083
train,active_vs_inactive,H1,14,0.18211018387244615,2,199,0.19895443994079406,0,56,0.04280660198349505,2,0,0.132926318306491,0,0,0.2456320740428625,0.9033493995666504,0.074079729616642,0.6634746789932251,0.8683229684829712,0.4586966335773468,0.13327836990356445,0.5349451303482056,0.995810568332672,0.9259202480316162,0.0041894447058439255,0.19951288402080536
test,active_vs_inactive,H1,14,0.18211018387244615,2,199,0.19895443994079406,0,56,0.04280660198349505,2,0,0.132926318306491,0,0,0.251433017780073,0.9024330377578736,0.07454933971166611,0.6115288138389587,0.859157919883728,0.4328479766845703,0.13289760053157804,0.5346351265907288,0.9947208762168884,0.9254506826400756,0.005279111675918102,0.18934538960456848
subtrain,active_vs_inactive,H1,14,0.18211018387244615,2,199,0.19895443994079406,0,56,0.04280660198349505,2,0,0.132926318306491,0,0,0.2457705780717672,0.903413951396942,0.0741766095161438,0.6669527888298035,0.8680658936500549,0.4584001004695892,0.13350515067577362,0.5350233912467957,0.9958701729774476,0.9258233904838562,0.004129856359213591,0.20034772157669067
valid,active_vs_inactive,H1,14,0.18211018387244615,2,199,0.19895443994079406,0,56,0.04280660198349505,2,0,0.132926318306491,0,0,0.24509879786009886,0.9032443165779114,0.0752195492386818,0.6544850468635559,0.8692409992218018,0.4590868055820465,0.1349315047264099,0.5353958606719971,0.9955722093582152,0.9247804284095764,0.0044277929700911045,0.19921858608722687
train,active_vs_inactive,H1,15,0.03058799738229412,0,199,0.2586549276807757,1,199,0.290453528684331,0,199,0.1504303056020012,0,85,0.25252852580126595,0.9066359400749208,0.2714983820915222,0.5731098055839539,0.8668392300605774,0.4589596092700958,0.3684510588645935,0.6244751214981079,0.9774519205093384,0.7285016179084778,0.02254806831479073,0.3515329957008362
test,active_vs_inactive,H1,15,0.03058799738229412,0,199,0.2586549276807757,1,199,0.290453528684331,0,199,0.1504303056020012,0,85,0.2517769540427253,0.9045167565345764,0.250229150056839,0.5530047416687012,0.8677255511283875,0.44951170682907104,0.3445519506931305,0.6138411164283752,0.977453112602234,0.7497708797454834,0.022546915337443352,0.3285943269729614
subtrain,active_vs_inactive,H1,15,0.03058799738229412,0,199,0.2586549276807757,1,199,0.290453528684331,0,199,0.1504303056020012,0,85,0.2531949038087737,0.9065740704536438,0.27102625370025635,0.5724944472312927,0.8656477332115173,0.4575627148151398,0.3678890764713288,0.6242305040359497,0.9774348139762878,0.7289737462997437,0.022565193474292755,0.3509533405303955
valid,active_vs_inactive,H1,15,0.03058799738229412,0,199,0.2586549276807757,1,199,0.290453528684331,0,199,0.1504303056020012,0,85,0.2502015623099664,0.9072279334068298,0.28484153747558594,0.5760617852210999,0.87119060754776,0.4640295803546906,0.3811956942081451,0.6307339668273926,0.9766263365745544,0.7151584625244141,0.023373637348413467,0.3617790341377258
train,active_vs_inactive,H1,16,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.2596423569555376,0.903847336769104,0.09217962622642516,0.6451095938682556,0.8726446628570557,0.4637523889541626,0.16130971908569336,0.543262779712677,0.9943459630012512,0.9078204035758972,0.0056540472432971,0.21868784725666046
test,active_vs_inactive,H1,16,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.2648692160146311,0.9027701020240784,0.08463183790445328,0.6101321578025818,0.865680992603302,0.4292913973331451,0.14864502847194672,0.5393016934394836,0.993971586227417,0.9153681397438048,0.006028404925018549,0.20159463584423065
subtrain,active_vs_inactive,H1,16,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.2597048595620721,0.90365332365036,0.09116945415735243,0.6383689641952515,0.8730123043060303,0.4603058993816376,0.15955224633216858,0.5427055358886719,0.9942415952682496,0.9088305234909058,0.00575838191434741,0.2159259766340256
valid,active_vs_inactive,H1,16,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.25946225883329616,0.9045083522796632,0.09698358178138733,0.6649214625358582,0.8708043098449707,0.4780149459838867,0.1692769080400467,0.5457670092582703,0.9945504069328308,0.9030164480209352,0.00544959120452404,0.22901491820812225
train,active_vs_inactive,H1,17,0.19649207390497225,2,199,0.382513849480754,0,227,0.2485256722251497,0,0,0.2664868866475976,0,256,0.2440071661974869,0.9053871631622314,0.13311439752578735,0.6356673836708069,0.867900550365448,0.4617141783237457,0.22013135254383087,0.562303900718689,0.9914934039115906,0.8668856024742126,0.008506616577506065,0.2610378861427307
test,active_vs_inactive,H1,17,0.19649207390497225,2,199,0.382513849480754,0,227,0.2485256722251497,0,0,0.2664868866475976,0,256,0.24594770406838504,0.9043635725975036,0.13290558755397794,0.60584956407547,0.8643105626106262,0.4459811747074127,0.2179904729127884,0.5616334676742554,0.9903613924980164,0.8670943975448608,0.009638636372983456,0.2524286508560181
subtrain,active_vs_inactive,H1,17,0.19649207390497225,2,199,0.382513849480754,0,227,0.2485256722251497,0,0,0.2664868866475976,0,256,0.24313284832911164,0.9052142500877379,0.1323150396347046,0.6314350962638855,0.8697251081466675,0.463984489440918,0.21878452599048612,0.5618520379066467,0.9913890361785888,0.8676849603652954,0.008610962890088558,0.2590615451335907
valid,active_vs_inactive,H1,17,0.19649207390497225,2,199,0.382513849480754,0,227,0.2485256722251497,0,0,0.2664868866475976,0,256,0.24765004743548003,0.9058107137680054,0.13020236790180206,0.6532567143440247,0.8601309657096863,0.4529021084308624,0.2171283066272736,0.5612481832504272,0.9922939538955688,0.8697976469993591,0.007706062868237495,0.2628971040248871
train,active_vs_inactive,H1,18,0.1562393400400987,3,56,0.2700520786275034,1,56,0.30377559410214183,0,256,0.2383381111033229,0,85,0.2318915170197393,0.9062145948410034,0.16106612980365753,0.6265597343444824,0.8769996762275696,0.4720182418823242,0.2562575936317444,0.5751813054084778,0.9892964959144592,0.8389338850975037,0.01070351991802454,0.2849953770637512
test,active_vs_inactive,H1,18,0.1562393400400987,3,56,0.2700520786275034,1,56,0.30377559410214183,0,256,0.2383381111033229,0,85,0.2420579165918753,0.9045167565345764,0.14634890854358673,0.5980024933815002,0.8602043390274048,0.4383871853351593,0.2351497262716293,0.5676909685134888,0.989033043384552,0.8536511063575745,0.01096692867577076,0.2628235220909119
subtrain,active_vs_inactive,H1,18,0.1562393400400987,3,56,0.2700520786275034,1,56,0.30377559410214183,0,256,0.2383381111033229,0,85,0.23255580959512906,0.9061527252197266,0.16038186848163605,0.6256983280181885,0.8761207461357117,0.4695820510387421,0.25531914830207825,0.5748423337936401,0.9893028140068054,0.8396181464195251,0.010697179473936558,0.28410884737968445
valid,active_vs_inactive,H1,18,0.1562393400400987,3,56,0.2700520786275034,1,56,0.30377559410214183,0,256,0.2383381111033229,0,85,0.2291753378276732,0.9064618945121764,0.16456662118434906,0.6291970610618591,0.8808891177177429,0.4831198453903198,0.2608958780765533,0.5768762826919556,0.9891859889030457,0.8354333639144897,0.010814032517373562,0.2889768779277801
train,active_vs_inactive,H1,19,0.01722813815739771,1,85,0.28498589589093243,1,199,0.41332809389269337,0,113,0.09233471928288722,3,227,0.23582333332183314,0.906605303287506,0.2929586172103882,0.5667011141777039,0.8740714788436891,0.4665480256080627,0.3862457871437073,0.6339918375015259,0.9750251173973083,0.7070413827896118,0.0249748807400465,0.3630706965923309
test,active_vs_inactive,H1,19,0.01722813815739771,1,85,0.28498589589093243,1,199,0.41332809389269337,0,113,0.09233471928288722,3,227,0.2483261153101921,0.9018508195877076,0.26581117510795593,0.5209580659866333,0.8561046719551086,0.42287734150886536,0.35201296210289,0.619282066822052,0.9727529883384703,0.7341887950897217,0.027247028425335884,0.32521969079971313
subtrain,active_vs_inactive,H1,19,0.01722813815739771,1,85,0.28498589589093243,1,199,0.41332809389269337,0,113,0.09233471928288722,3,227,0.23611838951268616,0.906305968761444,0.2910739779472351,0.5638986229896545,0.8736596703529358,0.4653674066066742,0.3839566707611084,0.6329877376556396,0.9749015569686891,0.7089260220527649,0.02509845606982708,0.36060506105422974
valid,active_vs_inactive,H1,19,0.01722813815739771,1,85,0.28498589589093243,1,199,0.41332809389269337,0,113,0.09233471928288722,3,227,0.23463193575541175,0.90753436088562,0.3012600243091583,0.5746540427207947,0.87572181224823,0.4718292057514191,0.3952905833721161,0.6381981372833252,0.9751362204551696,0.6987400054931641,0.02486376091837883,0.3719978928565979
train,active_enhancers_vs_inactive_enhancers,HEK293,0,0.3626066129989276,1,170,0.14373729198152407,0,113,0.18812946719103854,1,85,0.3174892993305691,2,227,0.3608377225170232,0.9001935720443726,0.09162747114896774,0.6839887499809265,0.7306450009346008,0.32110002636909485,0.161606103181839,0.5433309674262999,0.9950345158576964,0.9083725214004515,0.004965462256222963,0.2255962640047073
test,active_enhancers_vs_inactive_enhancers,HEK293,0,0.3626066129989276,1,170,0.14373729198152407,0,113,0.18812946719103854,1,85,0.3174892993305691,2,227,0.3674523812532425,0.8991072177886963,0.08577878028154373,0.6477272510528564,0.6955177187919617,0.3001786172389984,0.15149500966072085,0.5401528477668762,0.9945268630981444,0.9142212271690368,0.005473163910210133,0.21023450791835785
subtrain,active_enhancers_vs_inactive_enhancers,HEK293,0,0.3626066129989276,1,170,0.14373729198152407,0,113,0.18812946719103854,1,85,0.3174892993305691,2,227,0.3598498711421055,0.9005975127220154,0.0933678299188614,0.6989436745643616,0.732247531414032,0.32502880692481995,0.16473029553890228,0.5443252921104431,0.9952827692031859,0.9066321849822998,0.004717241507023573,0.2310929298400879
valid,active_enhancers_vs_inactive_enhancers,HEK293,0,0.3626066129989276,1,170,0.14373729198152407,0,113,0.18812946719103854,1,85,0.3174892993305691,2,227,0.3650426596403122,0.8986766934394836,0.08560677617788315,0.6275861859321594,0.7242641448974609,0.3057401180267334,0.15066225826740265,0.5398242473602295,0.9940416812896729,0.9143932461738586,0.005958292167633772,0.20549871027469635
train,active_enhancers_vs_inactive_enhancers,HEK293,1,0.1615618434890123,0,113,0.3407987767592281,2,170,0.41023046400274255,1,227,0.34051956233035696,0,227,0.3942702414110453,0.9008454084396362,0.13339604437351227,0.6313446164131165,0.7538920640945435,0.3448142409324646,0.22025473415851596,0.5621297955513,0.990863561630249,0.8666039705276489,0.009136450476944448,0.2586298286914825
test,active_enhancers_vs_inactive_enhancers,HEK293,1,0.1615618434890123,0,113,0.3407987767592281,2,170,0.41023046400274255,1,227,0.34051956233035696,0,227,0.4125219905376433,0.9000552892684937,0.13844996690750122,0.6052631735801697,0.6863649487495422,0.3014656901359558,0.2253521084785461,0.5639283657073975,0.9894067645072936,0.8615500330924988,0.010593220591545105,0.2559998631477356
subtrain,active_enhancers_vs_inactive_enhancers,HEK293,1,0.1615618434890123,0,113,0.3407987767592281,2,170,0.41023046400274255,1,227,0.34051956233035696,0,227,0.3936647294827227,0.9011653661727904,0.13664157688617706,0.6363636255264282,0.7542663812637329,0.3469069302082062,0.2249757945537567,0.5637415051460266,0.9908413887023926,0.8633584380149841,0.009158620610833168,0.26325711607933044
valid,active_enhancers_vs_inactive_enhancers,HEK293,1,0.1615618434890123,0,113,0.3407987767592281,2,170,0.41023046400274255,1,227,0.34051956233035696,0,227,0.39587643146514895,0.899861752986908,0.12041392177343367,0.6183574795722961,0.7519439458847046,0.3372572362422943,0.20157480239868164,0.5558485984802246,0.9912832379341124,0.8795861005783081,0.008716760203242302,0.24195002019405365
train,active_enhancers_vs_inactive_enhancers,HEK293,2,0.2515863781596712,1,28,0.4926392442104087,0,199,0.25264675191931274,1,227,0.3989298548233804,0,142,0.2899617168939475,0.9027613401412964,0.11514581739902495,0.7355769276618958,0.8452467918395996,0.443037211894989,0.19912151992321012,0.5551453828811646,0.9951449036598206,0.8848541975021362,0.004855118691921234,0.2659150958061218
test,active_enhancers_vs_inactive_enhancers,HEK293,2,0.2515863781596712,1,28,0.4926392442104087,0,199,0.25264675191931274,1,227,0.3989298548233804,0,142,0.3458760142326355,0.8991861939430237,0.10308502614498137,0.6199095249176025,0.6614842414855957,0.28195837140083313,0.17677418887615204,0.5478348731994629,0.992584764957428,0.8969149589538574,0.007415254134684802,0.22391201555728912
