run_type,task,cell_line,holdout_number,DenseRectangularMetaLayer_0_dropout_rate,DenseRectangularMetaLayer_0_layers,DenseRectangularMetaLayer_0_units,DenseRectangularMetaLayer_1_dropout_rate,DenseRectangularMetaLayer_1_layers,DenseRectangularMetaLayer_1_units,DenseRectangularMetaLayer_2_dropout_rate,DenseRectangularMetaLayer_2_layers,DenseRectangularMetaLayer_2_units,DenseRectangularMetaLayer_3_dropout_rate,DenseRectangularMetaLayer_3_layers,DenseRectangularMetaLayer_3_units,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
train,active_enhancers_vs_active_promoters,HEK293,7,0.4991260712682798,0,142,0.32535136421081823,1,199,0.4692714363221071,0,113,0.040997928034665385,1,170,0.2262983913383176,0.9656240344047546,0.9874405264854432,0.9618164896965028,0.995686173439026,0.9977700710296632,0.9744600653648376,0.9549620151519777,0.9224835634231568,0.012559466995298862,0.07751646637916565,0.9226728081703186
test,active_enhancers_vs_active_promoters,HEK293,7,0.4991260712682798,0,142,0.32535136421081823,1,199,0.4692714363221071,0,113,0.040997928034665385,1,170,0.3879626095294952,0.930755615234375,0.9703196287155152,0.9286234378814696,0.9592721462249756,0.9686665534973145,0.9490137696266174,0.9114201664924622,0.8525207042694092,0.02968036569654942,0.147479310631752,0.843273401260376
subtrain,active_enhancers_vs_active_promoters,HEK293,7,0.4991260712682798,0,142,0.32535136421081823,1,199,0.4692714363221071,0,113,0.040997928034665385,1,170,0.2254615652561188,0.9666666388511658,0.9873929619789124,0.9633325338363647,0.9957815408706664,0.9977942109107972,0.9752143621444702,0.9565374851226808,0.9256820082664491,0.01260704081505537,0.07431796938180922,0.9250134229660034
valid,active_enhancers_vs_active_promoters,HEK293,7,0.4991260712682798,0,142,0.32535136421081823,1,199,0.4692714363221071,0,113,0.040997928034665385,1,170,0.2342019172815176,0.9627172350883484,0.9866793751716614,0.9584103226661682,0.9952130913734436,0.9976195096969604,0.9723394513130188,0.9510066509246826,0.9153339862823486,0.013320647180080414,0.08466603606939316,0.9161155819892884
train,active_enhancers_vs_active_promoters,HEK293,8,0.2926657553482849,2,170,0.148137576020878,2,170,0.26368249291978346,2,28,0.14387717342300513,1,227,0.3029339640371261,0.9641074538230896,0.978211224079132,0.9680790901184082,0.9927139878273009,0.9963229894638062,0.973118782043457,0.9572147130966188,0.93621826171875,0.021788772195577618,0.0637817531824112,0.9192434549331664
test,active_enhancers_vs_active_promoters,HEK293,8,0.2926657553482849,2,170,0.148137576020878,2,170,0.26368249291978346,2,28,0.14387717342300513,1,227,0.3854259476065636,0.9322718977928162,0.9554794430732728,0.94327574968338,0.9674609899520874,0.9786447286605836,0.9493383765220642,0.9209300875663756,0.8863807320594788,0.0445205494761467,0.11361926048994064,0.8473761677742004
subtrain,active_enhancers_vs_active_promoters,HEK293,8,0.2926657553482849,2,170,0.148137576020878,2,170,0.26368249291978346,2,28,0.14387717342300513,1,227,0.3043161714076996,0.9646129608154296,0.978591799736023,0.968455731868744,0.9922490119934082,0.9960681796073914,0.9734973907470704,0.9577813148498536,0.936970829963684,0.021408183500170708,0.06302916258573532,0.9203826189041138
valid,active_enhancers_vs_active_promoters,HEK293,8,0.2926657553482849,2,170,0.148137576020878,2,170,0.26368249291978346,2,28,0.14387717342300513,1,227,0.2993230109031384,0.9611374139785768,0.9752616286277772,0.9665251970291138,0.9938825964927672,0.9969286322593688,0.970873773097992,0.954234778881073,0.9332079291343688,0.024738345295190808,0.06679210066795349,0.9125838875770568
train,active_enhancers_vs_active_promoters,HEK293,9,0.382972914734424,0,85,0.07076396034240642,2,113,0.1328398009469042,3,113,0.08606445758187127,1,56,0.4164369298565772,0.962527632713318,0.9969552755355836,0.9491801857948304,0.9966418743133544,0.9974914789199828,0.9724813103675842,0.9457024335861206,0.8944496512413025,0.0030447193421423435,0.10555032640695572,0.9165936112403871
test,active_enhancers_vs_active_promoters,HEK293,9,0.382972914734424,0,85,0.07076396034240642,2,113,0.1328398009469042,3,113,0.08606445758187127,1,56,0.7128222845494747,0.9064947962760924,0.9764078855514526,0.8928322792053223,0.9403897523880004,0.9499906301498412,0.932751715183258,0.8723273277282715,0.7682468295097351,0.023592084646224976,0.2317532002925873,0.7888101935386658
subtrain,active_enhancers_vs_active_promoters,HEK293,9,0.382972914734424,0,85,0.07076396034240642,2,113,0.1328398009469042,3,113,0.08606445758187127,1,56,0.4142096382379532,0.9633491039276124,0.9972645044326782,0.950033962726593,0.9965388774871826,0.9972976446151732,0.9730764627456664,0.9467743039131165,0.8962841033935547,0.0027354899793863297,0.10371589660644533,0.9184449911117554
valid,active_enhancers_vs_active_promoters,HEK293,9,0.382972914734424,0,85,0.07076396034240642,2,113,0.1328398009469042,3,113,0.08606445758187127,1,56,0.4293099252077249,0.9570299983024596,0.9961941242218018,0.9423942565917968,0.9973008632659912,0.9984119534492492,0.9685476422309875,0.9378901124000548,0.8795861005783081,0.003805899061262608,0.12041392177343367,0.9043785333633424
train,inactive_enhancers_vs_inactive_promoters,HEK293,0,0.2485042718673731,0,199,0.17903154508487734,0,0,0.0004118232864121982,3,170,0.1989779622873968,0,142,0.4174755618540375,0.8730766177177429,0.8727267384529114,0.913605570793152,0.9474629759788512,0.9662322998046876,0.8926984071731567,0.8731695413589478,0.8736124038696289,0.12727324664592746,0.1263875663280487,0.7387277483940125
test,inactive_enhancers_vs_inactive_promoters,HEK293,0,0.2485042718673731,0,199,0.17903154508487734,0,0,0.0004118232864121982,3,170,0.1989779622873968,0,142,0.6516443918236589,0.7577849626541138,0.7838492393493652,0.8097052574157715,0.8386099338531494,0.8963186740875244,0.7965674996376038,0.7508582472801208,0.7178672552108765,0.21615079045295715,0.2821327745914459,0.4978946149349213
subtrain,inactive_enhancers_vs_inactive_promoters,HEK293,0,0.2485042718673731,0,199,0.17903154508487734,0,0,0.0004118232864121982,3,170,0.1989779622873968,0,142,0.4169122064512088,0.8729472160339355,0.8724669218063354,0.9136266112327576,0.9475570917129515,0.9662736058235168,0.8925724625587463,0.8730748295783997,0.8736827373504639,0.12753309309482574,0.12631724774837494,0.7384964227676392
valid,inactive_enhancers_vs_inactive_promoters,HEK293,0,0.2485042718673731,0,199,0.17903154508487734,0,0,0.0004118232864121982,3,170,0.1989779622873968,0,142,0.4194645090235604,0.8731148242950441,0.8731176853179932,0.913325309753418,0.9467562437057496,0.9658000469207764,0.8927689790725708,0.8731141090393066,0.8731104731559753,0.12688234448432922,0.12688955664634705,0.7387217879295349
train,inactive_enhancers_vs_inactive_promoters,HEK293,1,0.25433614882223665,0,85,0.16907903110629802,0,56,0.058226474663399676,1,142,0.12166030338519207,1,113,0.4648247516500392,0.8055393099784851,0.826224148273468,0.8483768105506897,0.8900135159492493,0.9319323301315308,0.837153971195221,0.800042986869812,0.7738618254661559,0.1737758368253708,0.2261381894350052,0.5962722897529602
test,inactive_enhancers_vs_inactive_promoters,HEK293,1,0.25433614882223665,0,85,0.16907903110629802,0,56,0.058226474663399676,1,142,0.12166030338519207,1,113,0.5450695579030872,0.7473933696746826,0.780909538269043,0.79736328125,0.8317154049873352,0.8963935375213623,0.7890506982803345,0.7384861707687378,0.6960628628730774,0.21909043192863464,0.3039371371269226,0.4745311737060547
subtrain,inactive_enhancers_vs_inactive_promoters,HEK293,1,0.25433614882223665,0,85,0.16907903110629802,0,56,0.058226474663399676,1,142,0.12166030338519207,1,113,0.4656234601081912,0.8051544427871704,0.8258488774299622,0.8480919003486633,0.8894059062004089,0.9313824772834778,0.8368226289749146,0.7996554374694824,0.7734620571136475,0.17415113747119906,0.2265379279851913,0.5954867601394653
valid,inactive_enhancers_vs_inactive_promoters,HEK293,1,0.25433614882223665,0,85,0.16907903110629802,0,56,0.058226474663399676,1,142,0.12166030338519207,1,113,0.46147834824191203,0.8066428303718567,0.8271489143371582,0.8493008613586426,0.8918165564537048,0.9336806535720824,0.8380785584449768,0.801194429397583,0.7752400040626526,0.1728510707616806,0.2247600108385086,0.598564863204956
train,inactive_enhancers_vs_inactive_promoters,HEK293,2,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.4317402272155396,0.8626500368118286,0.8748162388801575,0.8957137465476991,0.9380921125411988,0.9612261056900024,0.8851416707038879,0.8594172596931458,0.844018280506134,0.12518373131752014,0.15598173439502716,0.7147135138511658
test,inactive_enhancers_vs_inactive_promoters,HEK293,2,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.6404448615766205,0.7536702156066895,0.7917459011077881,0.7992087006568909,0.8347265124320984,0.8941906094551086,0.7954598069190979,0.7435512542724609,0.6953566670417786,0.20825408399105072,0.3046433627605438,0.4859305620193482
subtrain,inactive_enhancers_vs_inactive_promoters,HEK293,2,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.431597899427653,0.8626382350921631,0.8760334849357605,0.8947126269340515,0.93806129693985,0.9612284302711488,0.8852745294570923,0.8590788245201111,0.8421241641044617,0.12396649271249773,0.15787586569786072,0.7144423127174377
valid,inactive_enhancers_vs_inactive_promoters,HEK293,2,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.43128243154949614,0.8639612793922424,0.8732617497444153,0.8989763855934143,0.9385976195335388,0.9614043235778807,0.8859325051307678,0.8614901900291443,0.8497186303138733,0.12673823535442352,0.1502813696861267,0.7179908156394958
train,inactive_enhancers_vs_inactive_promoters,HEK293,3,0.3523175358812309,0,85,0.1101725602520931,2,199,0.1562266220767112,2,256,0.3711174773181424,0,142,0.4758624871217859,0.7848780155181885,0.7885263562202454,0.8454728126525879,0.8704897165298462,0.9204546213150024,0.8160072565078735,0.7839085459709167,0.7792907357215881,0.21147361397743225,0.22070929408073425,0.5598002076148987
test,inactive_enhancers_vs_inactive_promoters,HEK293,3,0.3523175358812309,0,85,0.1101725602520931,2,199,0.1562266220767112,2,256,0.3711174773181424,0,142,0.518600516087186,0.7481605410575867,0.7574499845504761,0.8134323954582214,0.8318405151367188,0.8980767726898193,0.7844436764717102,0.7456917762756348,0.7339336276054382,0.24255000054836276,0.26606637239456177,0.4843331575393677
subtrain,inactive_enhancers_vs_inactive_promoters,HEK293,3,0.3523175358812309,0,85,0.1101725602520931,2,199,0.1562266220767112,2,256,0.3711174773181424,0,142,0.476369114307308,0.7847981452941895,0.7885075807571411,0.845367968082428,0.8704391717910767,0.9202780723571776,0.8159484267234802,0.783812403678894,0.779117226600647,0.2114923894405365,0.22088275849819186,0.5596187114715576
valid,inactive_enhancers_vs_inactive_promoters,HEK293,3,0.3523175358812309,0,85,0.1101725602520931,2,199,0.1562266220767112,2,256,0.3711174773181424,0,142,0.4749980900022719,0.7844564318656921,0.7874486446380615,0.8456360101699829,0.8703903555870056,0.9208987951278688,0.8155057430267334,0.783661425113678,0.7798742055892944,0.21255134046077728,0.2201257795095444,0.5591861605644226
train,inactive_enhancers_vs_inactive_promoters,HEK293,4,0.19159071729421945,0,85,0.0008473260377013236,1,170,0.2449834956406841,0,28,0.07637312926044483,2,170,0.4387809439730273,0.8393646478652954,0.8861573338508606,0.8538461327552795,0.9209781289100648,0.9498535990715028,0.8697017431259155,0.8269309997558594,0.7677046060562134,0.1138426959514618,0.23229536414146426,0.6612779498100281
test,inactive_enhancers_vs_inactive_promoters,HEK293,4,0.19159071729421945,0,85,0.0008473260377013236,1,170,0.2449834956406841,0,28,0.07637312926044483,2,170,0.5845563722922739,0.7483000159263611,0.8188944458961487,0.7770606279373169,0.8336202502250671,0.8955240249633789,0.7974292635917664,0.7295390367507935,0.6401836276054382,0.18110553920269007,0.35981637239456177,0.4668585658073425
subtrain,inactive_enhancers_vs_inactive_promoters,HEK293,4,0.19159071729421945,0,85,0.0008473260377013236,1,170,0.2449834956406841,0,28,0.07637312926044483,2,170,0.4386437765237017,0.8394485712051392,0.8863910436630249,0.8538015484809875,0.9211910367012024,0.95008647441864,0.8697911500930786,0.8269748687744141,0.7675586342811584,0.1136089339852333,0.23244138062000275,0.6614387631416321
valid,inactive_enhancers_vs_inactive_promoters,HEK293,4,0.19159071729421945,0,85,0.0008473260377013236,1,170,0.2449834956406841,0,28,0.07637312926044483,2,170,0.4392199867301517,0.8392468094825745,0.8883925080299377,0.8521667122840881,0.9205573797225952,0.949260950088501,0.8699026107788086,0.8261889815330505,0.7639854550361633,0.11160746216773987,0.23601455986499786,0.6608098149299622
train,inactive_enhancers_vs_inactive_promoters,HEK293,5,0.2355859760557656,0,56,0.2200748873849153,3,85,0.05989465809805114,2,199,0.2609295332994218,0,0,0.44676519110632895,0.8387805223464966,0.9190131425857544,0.832048237323761,0.9242513179779052,0.9517098665237428,0.8733711838722229,0.8174612522125244,0.7159093618392944,0.08098682761192323,0.28409066796302795,0.6591907739639282
test,inactive_enhancers_vs_inactive_promoters,HEK293,5,0.2355859760557656,0,56,0.2200748873849153,3,85,0.05989465809805114,2,199,0.2609295332994218,0,0,0.6082603941976497,0.7380478978157043,0.8494437932968141,0.7504710555076599,0.8296246528625488,0.8934633135795593,0.7968961000442505,0.7084436416625977,0.5674434900283813,0.15055622160434726,0.43255650997161865,0.4386425316333771
subtrain,inactive_enhancers_vs_inactive_promoters,HEK293,5,0.2355859760557656,0,56,0.2200748873849153,3,85,0.05989465809805114,2,199,0.2609295332994218,0,0,0.4469935451543431,0.8389146327972412,0.919409155845642,0.8319777250289917,0.9242199659347534,0.9516705274581908,0.8735110759735107,0.8175252676010132,0.7156413793563843,0.08059082925319673,0.2843586206436157,0.6594967842102051
valid,inactive_enhancers_vs_inactive_promoters,HEK293,5,0.2355859760557656,0,56,0.2200748873849153,3,85,0.05989465809805114,2,199,0.2609295332994218,0,0,0.4484027769830492,0.8368494510650635,0.9196627736091614,0.8292619585990906,0.9237740635871888,0.9515257477760316,0.8721259832382202,0.8148462772369385,0.7100297808647156,0.08033719658851624,0.2899702191352844,0.6551226377487183
train,inactive_enhancers_vs_inactive_promoters,HEK293,6,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.4309421963574892,0.8583957552909851,0.8949044346809387,0.8740341663360596,0.9365859627723694,0.960229992866516,0.8843461871147156,0.8486946821212769,0.802484929561615,0.10509554296731947,0.19751505553722384,0.7021673321723938
test,inactive_enhancers_vs_inactive_promoters,HEK293,6,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.6383075334329521,0.7559716701507568,0.8207389712333679,0.7855133414268494,0.8373700976371765,0.895390510559082,0.8027398586273193,0.7387592792510986,0.6567796468734741,0.17926105856895447,0.3432203531265259,0.4840776026248932
subtrain,inactive_enhancers_vs_inactive_promoters,HEK293,6,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.4314268547678392,0.858453631401062,0.8954516649246216,0.8737169504165649,0.9365298748016356,0.9601324796676636,0.8844507932662964,0.8486223816871643,0.801793098449707,0.10454832017421722,0.19820690155029294,0.7022371888160706
valid,inactive_enhancers_vs_inactive_promoters,HEK293,6,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.4305301212602192,0.8579025268554688,0.8962461352348328,0.8723613023757935,0.9366059303283693,0.960455596446991,0.8841424584388733,0.8477147817611694,0.7991834878921509,0.10375387221574783,0.20081651210784912,0.7009528875350952
train,inactive_enhancers_vs_inactive_promoters,HEK293,7,0.3178645509395851,3,113,0.17254483751322525,0,142,0.4756119532966646,1,199,0.44165763869043106,2,170,0.4831406171443999,0.8024532198905945,0.8434302806854248,0.8322763442993164,0.8879166841506958,0.9290287494659424,0.8378161787986755,0.7915648221969604,0.7396994233131409,0.1565697342157364,0.26030057668685913,0.5852985382080078
test,inactive_enhancers_vs_inactive_promoters,HEK293,7,0.3178645509395851,3,113,0.17254483751322525,0,142,0.4756119532966646,1,199,0.44165763869043106,2,170,0.5591582067772349,0.7442200779914856,0.8008530735969543,0.7817035913467407,0.8235464096069336,0.8899722099304199,0.7911624908447266,0.7291694879531859,0.6574859023094177,0.19914692640304565,0.34251412749290466,0.4615673124790192
subtrain,inactive_enhancers_vs_inactive_promoters,HEK293,7,0.3178645509395851,3,113,0.17254483751322525,0,142,0.4756119532966646,1,199,0.44165763869043106,2,170,0.4833691308591359,0.8017326593399048,0.8434837460517883,0.8312652111053467,0.8877581357955933,0.9289251565933228,0.8373299241065979,0.7906384468078613,0.7377930879592896,0.15651625394821167,0.2622068822383881,0.5836579203605652
valid,inactive_enhancers_vs_inactive_promoters,HEK293,7,0.3178645509395851,3,113,0.17254483751322525,0,142,0.4756119532966646,1,199,0.44165763869043106,2,170,0.4814766549401813,0.8031122088432312,0.8448014855384827,0.8322685956954956,0.8895944952964783,0.9301706552505492,0.8384882211685181,0.7920355200767517,0.7392695546150208,0.15519849956035614,0.26073044538497925,0.5865247249603271
